,,,,,,
당진자재창고,,KPX,,RTU,,
date,device_id,순방향,역방향,usage,차이,usage / 1000 * 720
2020-05-31 6:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4944,0,7071,-2127,
2020-05-31 6:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2832,0,4994,-2162,
2020-05-31 6:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2640,0,6011,-3371,
2020-05-31 7:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2640,0,4064,-1424,
2020-05-31 7:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2064,0,5926,-3862,
2020-05-31 7:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3216,0,10845,-7629,
2020-05-31 7:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5328,0,12003,-6675,
2020-05-31 7:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6096,0,13997,-7901,
2020-05-31 7:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6816,0,15021,-8205,
2020-05-31 7:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7344,0,10141,-2797,
2020-05-31 7:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3360,0,6842,-3482,
2020-05-31 7:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5136,0,18910,-13774,
2020-05-31 7:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9216,0,20044,-10828,
2020-05-31 7:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9744,0,21999,-12255,
2020-05-31 7:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10992,0,22974,-11982,
2020-05-31 8:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11136,0,24923,-13787,
2020-05-31 8:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12384,0,27991,-15607,
2020-05-31 8:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13296,0,27957,-14661,
2020-05-31 8:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13584,0,30888,-17304,
2020-05-31 8:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14880,0,31090,-16210,
2020-05-31 8:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15120,0,32924,-17804,
2020-05-31 8:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,16320,0,36032,-19712,
2020-05-31 8:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17472,0,36961,-19489,
2020-05-31 8:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17712,0,38980,-21268,
2020-05-31 8:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18864,0,39963,-21099,
2020-05-31 8:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19680,0,42053,-22373,
2020-05-31 8:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20400,0,45808,-25408,
2020-05-31 9:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22080,0,47032,-24952,
2020-05-31 9:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22608,0,47904,-25296,
2020-05-31 9:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23280,0,50102,-26822,
2020-05-31 9:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24288,0,51975,-27687,
2020-05-31 9:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24432,0,37010,-12578,
2020-05-31 9:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,18624,0,54838,-36214,
2020-05-31 9:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26544,0,57074,-30530,
2020-05-31 9:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27600,0,55926,-28326,
2020-05-31 9:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27024,0,58959,-31935,
2020-05-31 9:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28656,0,61024,-32368,
2020-05-31 9:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29232,0,61843,-32611,
2020-05-31 9:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29856,0,63116,-33260,
2020-05-31 10:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30528,0,64923,-34395,
2020-05-31 10:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31488,0,67084,-35596,
2020-05-31 10:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31776,0,61962,-30186,
2020-05-31 10:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30672,0,73796,-43124,
2020-05-31 10:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35280,0,72161,-36881,
2020-05-31 10:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35472,0,64221,-28749,
2020-05-31 10:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27696,0,61717,-34021,
2020-05-31 10:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32112,0,64242,-32130,
2020-05-31 10:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28992,0,68592,-39600,
2020-05-31 10:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,37104,0,76170,-39066,
2020-05-31 10:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35280,0,81855,-46575,
2020-05-31 10:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39024,0,76992,-37968,
2020-05-31 11:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36816,0,79162,-42346,
2020-05-31 11:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,38400,0,81712,-43312,
2020-05-31 11:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39072,0,84020,-44948,
2020-05-31 11:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39888,0,70382,-30494,
2020-05-31 11:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34464,0,82762,-48298,
2020-05-31 11:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39984,0,84005,-44021,
2020-05-31 11:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,40272,0,85914,-45642,
2020-05-31 11:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,41520,0,77243,-35723,
2020-05-31 11:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,34848,0,67898,-33050,
2020-05-31 11:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,32448,0,69081,-36633,
2020-05-31 11:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33168,0,65054,-31886,
2020-05-31 11:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,30912,0,63137,-32225,
2020-05-31 12:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,29952,0,57033,-27081,
2020-05-31 12:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26448,0,51073,-24625,
2020-05-31 12:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24480,0,51034,-26554,
2020-05-31 12:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24432,0,50956,-26524,
2020-05-31 12:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24384,0,51941,-27557,
2020-05-31 12:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25104,0,53066,-27962,
2020-05-31 12:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25392,0,46123,-20731,
2020-05-31 12:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,20640,0,40055,-19415,
2020-05-31 12:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,19728,0,46835,-27107,
2020-05-31 12:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23808,0,53942,-30134,
2020-05-31 12:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,26160,0,59027,-32867,
2020-05-31 12:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27840,0,48113,-20273,
2020-05-31 13:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22224,0,52712,-30488,
2020-05-31 13:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,27312,0,61070,-33758,
2020-05-31 13:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28368,0,65912,-37544,
2020-05-31 13:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,35040,0,85012,-49972,
2020-05-31 13:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,39456,0,71093,-31637,
2020-05-31 13:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,33408,0,55316,-21908,
2020-05-31 13:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,22992,0,35016,-12024,
2020-05-31 13:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17760,0,59579,-41819,
2020-05-31 13:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,31680,0,76834,-45154,
2020-05-31 13:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,36672,0,63242,-26570,
2020-05-31 13:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,28896,0,51138,-22242,
2020-05-31 13:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,23472,0,49020,-25548,
2020-05-31 14:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,24816,0,53940,-29124,
2020-05-31 14:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,25200,0,47117,-21917,
2020-05-31 14:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,21744,0,39119,-17375,
2020-05-31 14:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,17808,0,33992,-16184,
2020-05-31 14:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15840,0,31118,-15278,
2020-05-31 14:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,15072,0,30968,-15896,
2020-05-31 14:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14304,0,25141,-10837,
2020-05-31 14:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11952,0,26883,-14931,
2020-05-31 14:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13440,0,29044,-15604,
2020-05-31 14:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13824,0,29902,-16078,
2020-05-31 14:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,14544,0,29119,-14575,
2020-05-31 14:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,13584,0,25969,-12385,
2020-05-31 15:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12192,0,25032,-12840,
2020-05-31 15:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11856,0,24967,-13111,
2020-05-31 15:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,12096,0,24102,-12006,
2020-05-31 15:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11616,0,24924,-13308,
2020-05-31 15:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,11808,0,22070,-10262,
2020-05-31 15:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,10224,0,18077,-7853,
2020-05-31 15:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8112,0,14991,-6879,
2020-05-31 15:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6816,0,15920,-9104,
2020-05-31 15:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8352,0,20032,-11680,
2020-05-31 15:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9744,0,19991,-10247,
2020-05-31 15:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9120,0,16982,-7862,
2020-05-31 15:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,8400,0,18997,-10597,
2020-05-31 16:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,9120,0,16095,-6975,
2020-05-31 16:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7344,0,14965,-7621,
2020-05-31 16:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7632,0,17025,-9393,
2020-05-31 16:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7680,0,15000,-7320,
2020-05-31 16:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7296,0,15008,-7712,
2020-05-31 16:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7440,0,13064,-5624,
2020-05-31 16:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5520,0,8989,-3469,
2020-05-31 16:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4128,0,9021,-4893,
2020-05-31 16:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4176,0,7059,-2883,
2020-05-31 16:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3264,0,6002,-2738,
2020-05-31 16:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3168,0,7916,-4748,
2020-05-31 16:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3408,0,6079,-2671,
2020-05-31 17:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3264,0,10936,-7672,
2020-05-31 17:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5952,0,14934,-8982,
2020-05-31 17:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7056,0,15908,-8852,
2020-05-31 17:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7968,0,17093,-9125,
2020-05-31 17:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7824,0,13068,-5244,
2020-05-31 17:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,6096,0,13917,-7821,
2020-05-31 17:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,7296,0,13080,-5784,
2020-05-31 17:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,5424,0,9003,-3579,
2020-05-31 17:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4272,0,8995,-4723,
2020-05-31 17:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,4128,0,8071,-3943,
2020-05-31 17:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,3888,0,5998,-2110,
2020-05-31 17:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,2544,0,4002,-1458,
2020-05-31 18:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1632,0,2073,-441,
2020-05-31 18:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,1152,0,1000,152,
2020-05-31 18:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,144,0,0,144,
2020-05-31 18:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,192,0,1000,-808,
2020-05-31 18:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,48,0,0,48,
2020-05-31 18:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 18:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 19:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 20:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 21:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 22:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-05-31 23:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 0:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 1:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 2:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:35:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:40:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:45:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:50:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 3:55:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:00:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:05:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:10:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:15:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:20:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:25:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
2020-06-01 4:30:00,11e54ea2-c45f-477f-b97d-b6f7dc2921a7,0,0,0,0,
